,Player_ID,Player Name,Date,MIN_x,PTS,AST_x,REB_x,STL_x,BLK_x,TOV_x,USG_PCT,FG_PCT,FT_PCT,TS,player_pos_C,player_pos_F,player_pos_G,player_pos_PF,player_pos_SF,Fantasy_Point
5945,1629001,De'Anthony Melton,2019-10-01,4.5,0.0,1.5,0.5,1.0,0.0,1.0,0.17,0.0,0.0,0.0,False,False,True,False,False,5.35
5946,1629001,De'Anthony Melton,2019-11-01,9.4,4.2,1.2,1.4,0.8,0.2,0.8,0.17,0.21,0.2,0.23,False,False,True,False,False,10.88
5947,1629001,De'Anthony Melton,2019-12-01,20.38,9.06,3.81,4.88,1.56,0.25,1.81,0.19,0.49,0.66,0.48,False,False,True,False,False,25.79
5948,1629001,De'Anthony Melton,2020-01-01,20.23,9.62,2.92,3.62,1.15,0.54,1.38,0.19,0.5,0.71,0.49,False,False,True,False,False,23.26
5949,1629001,De'Anthony Melton,2020-02-01,22.91,8.09,3.0,3.64,1.18,0.27,1.64,0.19,0.32,0.52,0.34,False,False,True,False,False,21.32
5950,1629001,De'Anthony Melton,2020-03-01,23.4,8.0,3.2,4.0,1.2,0.6,1.4,0.17,0.3,0.16,0.37,False,False,True,False,False,23.9
5951,1629001,De'Anthony Melton,2020-07-01,30.0,7.0,2.0,4.0,3.0,1.0,1.0,0.12,0.4,0.43,0.28,False,False,True,False,False,26.3
5952,1629001,De'Anthony Melton,2020-08-01,18.14,4.0,2.29,3.29,1.29,0.14,0.71,0.16,0.24,0.21,0.24,False,False,True,False,False,15.73
5953,1629001,De'Anthony Melton,2020-12-01,25.0,3.0,1.0,2.0,0.0,2.0,0.0,0.1,0.17,0.0,0.23,False,False,True,False,False,13.9
5954,1629001,De'Anthony Melton,2021-01-01,20.86,10.57,2.57,2.71,1.29,0.86,1.43,0.22,0.49,0.07,0.53,False,False,True,False,False,24.69
5955,1629001,De'Anthony Melton,2021-02-01,19.6,9.8,3.3,3.5,1.0,0.6,1.4,0.22,0.4,0.53,0.47,False,False,True,False,False,24.55
5956,1629001,De'Anthony Melton,2021-03-01,19.33,9.93,2.33,3.27,1.4,0.13,1.2,0.19,0.48,0.26,0.55,False,False,True,False,False,23.35
5957,1629001,De'Anthony Melton,2021-04-01,23.0,9.89,2.78,3.56,1.22,0.78,0.89,0.19,0.38,0.56,0.47,False,False,True,False,False,26.1
5958,1629001,De'Anthony Melton,2021-05-01,17.9,5.9,2.0,2.4,0.9,0.8,1.6,0.19,0.33,0.1,0.39,False,False,True,False,False,17.28
5959,1629001,De'Anthony Melton,2021-10-01,29.83,13.67,2.83,5.0,1.83,0.83,1.5,0.19,0.39,0.17,0.47,False,False,True,False,False,33.83
5960,1629001,De'Anthony Melton,2021-11-01,22.42,8.17,2.08,3.75,1.33,0.58,1.42,0.19,0.36,0.27,0.41,False,False,True,False,False,22.17
5961,1629001,De'Anthony Melton,2021-12-01,23.0,11.17,3.25,4.25,1.92,0.67,1.92,0.2,0.44,0.48,0.47,False,False,True,False,False,29.43
5962,1629001,De'Anthony Melton,2022-01-01,20.43,8.0,2.79,5.07,1.5,0.36,1.07,0.2,0.29,0.42,0.34,False,False,True,False,False,24.44
5963,1629001,De'Anthony Melton,2022-02-01,21.5,11.5,2.5,5.0,1.6,0.4,1.5,0.21,0.41,0.51,0.5,False,False,True,False,False,28.6
5964,1629001,De'Anthony Melton,2022-03-01,21.64,13.21,2.21,4.07,1.0,0.36,1.64,0.22,0.46,0.29,0.55,False,False,True,False,False,27.6
5965,1629001,De'Anthony Melton,2022-04-01,25.8,13.0,3.6,4.8,0.6,1.0,2.0,0.21,0.38,0.7,0.46,False,False,True,False,False,30.16
5966,1629001,De'Anthony Melton,2022-10-01,22.75,9.5,2.25,2.88,2.0,0.12,0.38,0.15,0.49,0.12,0.54,False,False,True,False,False,23.89
5967,1629001,De'Anthony Melton,2022-11-01,31.75,11.83,3.83,5.08,2.25,0.67,2.67,0.2,0.37,0.38,0.42,False,False,True,False,False,33.35
5968,1629001,De'Anthony Melton,2022-12-01,33.75,13.83,3.17,5.67,1.92,0.5,1.25,0.16,0.46,0.19,0.58,False,False,True,False,False,35.34
5969,1629001,De'Anthony Melton,2023-01-01,26.5,9.0,2.07,3.93,1.5,0.79,1.36,0.15,0.37,0.41,0.46,False,False,True,False,False,24.93
5970,1629001,De'Anthony Melton,2023-02-01,24.36,7.27,1.82,2.27,0.64,0.45,0.82,0.13,0.36,0.35,0.41,False,False,True,False,False,17.05
5971,1629001,De'Anthony Melton,2023-03-01,28.41,10.82,2.53,4.41,1.82,0.53,1.29,0.16,0.45,0.45,0.52,False,False,True,False,False,28.32
5972,1629001,De'Anthony Melton,2023-04-01,20.67,2.0,1.0,1.67,0.33,0.33,0.67,0.12,0.13,0.0,0.18,False,False,True,False,False,7.83
5973,1629001,De'Anthony Melton,2023-10-01,29.33,8.0,5.33,3.0,1.67,0.33,1.33,0.15,0.3,0.67,0.34,False,False,True,False,False,25.93
5974,1629001,De'Anthony Melton,2023-11-01,29.93,13.27,3.47,4.2,1.27,0.4,1.27,0.16,0.41,0.53,0.49,False,False,True,False,False,30.47
5975,1629001,De'Anthony Melton,2023-12-01,28.85,11.62,2.46,4.08,2.23,0.62,1.0,0.16,0.4,0.54,0.46,False,False,True,False,False,30.08
5976,1629001,De'Anthony Melton,2024-01-01,23.0,8.0,2.5,3.5,0.5,0.0,1.0,0.17,0.33,0.5,0.42,False,False,True,False,False,18.95
5977,1629001,De'Anthony Melton,2024-02-01,14.33,7.67,1.67,1.67,0.67,0.33,0.33,0.21,0.25,0.67,0.32,False,False,True,False,False,16.67
5978,1629001,De'Anthony Melton,2024-04-01,10.5,4.0,2.0,2.0,2.0,0.0,0.0,0.25,0.28,0.0,0.35,False,False,True,False,False,16.4
5979,1629003,Shake Milton,2018-11-01,11.0,5.0,2.0,0.0,1.0,1.0,0.0,0.14,0.5,0.0,0.56,False,False,False,False,True,15.0
5980,1629003,Shake Milton,2018-12-01,4.71,2.86,0.57,0.86,0.29,0.0,0.0,0.15,0.3,0.14,0.32,False,False,False,False,True,6.17
5981,1629003,Shake Milton,2019-01-01,15.25,5.75,1.25,2.5,0.25,0.5,0.5,0.16,0.37,0.38,0.44,False,False,False,False,True,13.88
5982,1629003,Shake Milton,2019-02-01,20.0,6.0,2.0,4.0,0.0,0.0,1.0,0.16,0.43,0.0,0.4,False,False,False,False,True,13.3
5983,1629003,Shake Milton,2019-03-01,19.5,8.5,0.0,1.0,0.5,0.5,0.5,0.13,0.71,0.0,0.68,False,False,False,False,True,12.95
5984,1629003,Shake Milton,2019-04-01,20.8,3.2,1.0,2.6,0.6,0.8,0.4,0.07,0.12,0.1,0.15,False,False,False,False,True,12.42
5985,1629003,Shake Milton,2019-10-01,8.67,6.33,1.0,0.67,0.0,0.0,1.33,0.18,0.32,0.25,0.38,False,False,False,False,True,9.3
5986,1629003,Shake Milton,2019-11-01,9.0,2.2,0.2,1.0,0.2,0.0,1.6,0.24,0.14,0.4,0.18,False,False,False,False,True,3.5
5987,1629003,Shake Milton,2019-12-01,9.67,5.0,1.33,2.67,0.0,0.33,0.33,0.28,0.58,0.42,0.47,False,False,False,False,True,11.37
5988,1629003,Shake Milton,2020-01-01,22.4,11.2,2.8,3.8,0.6,0.0,1.0,0.16,0.66,0.16,0.61,False,False,False,False,True,23.26
5989,1629003,Shake Milton,2020-02-01,22.73,9.55,2.55,2.18,0.64,0.36,0.91,0.15,0.44,0.45,0.49,False,False,False,False,True,20.25
5990,1629003,Shake Milton,2020-03-01,30.6,19.4,4.2,2.0,1.6,0.2,2.0,0.2,0.53,0.71,0.56,False,False,False,False,True,35.3
5991,1629003,Shake Milton,2020-08-01,24.25,9.25,4.12,2.5,0.12,0.12,1.12,0.16,0.4,0.56,0.44,False,False,False,False,True,19.88
5992,1629003,Shake Milton,2020-12-01,25.2,11.2,2.6,1.6,1.2,0.4,1.0,0.19,0.4,0.84,0.41,False,False,False,False,True,22.32
5993,1629003,Shake Milton,2021-01-01,24.62,15.46,3.23,1.92,0.77,0.08,1.92,0.23,0.46,0.92,0.47,False,False,False,False,True,25.27
5994,1629003,Shake Milton,2021-02-01,25.12,11.5,2.88,2.75,0.12,0.5,1.12,0.22,0.38,0.58,0.42,False,False,False,False,True,21.55
5995,1629003,Shake Milton,2021-03-01,24.0,14.38,3.15,2.62,0.62,0.31,2.31,0.24,0.45,0.58,0.45,False,False,False,False,True,24.64
5996,1629003,Shake Milton,2021-04-01,21.31,12.06,2.94,2.44,0.62,0.19,1.62,0.23,0.44,0.5,0.48,False,False,False,False,True,22.52
5997,1629003,Shake Milton,2021-05-01,20.62,11.0,3.38,2.5,0.5,0.5,1.0,0.21,0.45,0.63,0.48,False,False,False,False,True,22.69
5998,1629003,Shake Milton,2021-10-01,17.5,12.0,3.5,2.5,0.5,0.5,0.5,0.27,0.48,0.5,0.52,False,False,False,False,True,24.5
5999,1629003,Shake Milton,2021-11-01,26.5,11.57,3.0,3.29,0.64,0.36,1.21,0.2,0.47,0.59,0.48,False,False,False,False,True,23.12
6000,1629003,Shake Milton,2021-12-01,24.1,9.3,2.4,2.8,0.9,0.4,1.3,0.21,0.39,0.54,0.44,False,False,False,False,True,20.61
6001,1629003,Shake Milton,2022-01-01,21.0,5.0,2.0,2.0,1.0,1.0,0.0,0.13,0.29,0.0,0.34,False,False,False,False,True,17.4
6002,1629003,Shake Milton,2022-02-01,17.33,5.0,2.67,3.0,0.33,0.17,1.17,0.18,0.36,0.5,0.39,False,False,False,False,True,13.52
6003,1629003,Shake Milton,2022-03-01,17.06,4.31,1.81,1.88,0.12,0.19,0.25,0.09,0.36,0.09,0.38,False,False,False,False,True,10.66
6004,1629003,Shake Milton,2022-04-01,22.33,11.17,3.17,2.17,0.67,0.33,0.33,0.15,0.61,0.33,0.6,False,False,False,False,True,22.85
6005,1629003,Shake Milton,2022-10-01,7.25,2.0,1.0,1.25,0.0,0.25,0.5,0.17,0.21,0.0,0.19,False,False,False,False,True,5.5
6006,1629003,Shake Milton,2022-11-01,27.86,14.21,4.21,4.21,0.36,0.14,2.29,0.2,0.52,0.59,0.52,False,False,False,False,True,27.09
6007,1629003,Shake Milton,2022-12-01,26.15,9.92,3.08,2.46,0.62,0.23,1.23,0.16,0.48,0.56,0.47,False,False,False,False,True,20.26
6008,1629003,Shake Milton,2023-01-01,19.07,7.71,3.29,2.57,0.14,0.14,0.93,0.17,0.44,0.38,0.44,False,False,False,False,True,16.84
6009,1629003,Shake Milton,2023-02-01,11.91,4.36,1.0,1.18,0.27,0.09,0.82,0.15,0.37,0.4,0.37,False,False,False,False,True,8.33
6010,1629003,Shake Milton,2023-03-01,18.81,6.06,2.88,2.25,0.31,0.19,0.81,0.14,0.45,0.38,0.46,False,False,False,False,True,14.98
6011,1629003,Shake Milton,2023-04-01,27.5,12.0,8.5,2.5,0.5,0.25,2.25,0.23,0.5,0.75,0.45,False,False,False,False,True,29.38
6012,1629003,Shake Milton,2023-10-01,18.33,5.33,2.33,1.67,0.67,0.0,1.67,0.18,0.32,0.17,0.35,False,False,False,False,True,13.0
6013,1629003,Shake Milton,2023-11-01,15.47,5.6,1.33,2.07,0.73,0.2,1.0,0.18,0.33,0.62,0.35,False,False,False,False,True,12.71
6014,1629003,Shake Milton,2023-12-01,12.89,4.89,1.44,0.67,0.11,0.0,0.56,0.16,0.31,0.44,0.33,False,False,False,False,True,8.36
6015,1629003,Shake Milton,2024-01-01,8.4,3.4,1.0,0.7,0.2,0.2,0.3,0.21,0.5,0.0,0.45,False,False,False,False,True,6.99
6016,1629003,Shake Milton,2024-02-01,13.6,5.4,1.2,4.0,0.4,0.2,0.6,0.19,0.35,0.13,0.34,False,False,False,False,True,14.1
6017,1629003,Shake Milton,2024-03-01,5.2,2.2,0.8,1.2,0.2,0.0,0.0,0.14,0.22,0.2,0.26,False,False,False,False,True,5.64
6018,1629003,Shake Milton,2024-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,0.0
6019,1629004,Svi Mykhailiuk,2018-10-01,13.25,2.0,1.5,1.0,0.5,0.0,0.75,0.13,0.21,0.12,0.2,False,False,False,False,True,6.82
6020,1629004,Svi Mykhailiuk,2018-11-01,7.0,2.43,0.71,0.29,0.14,0.0,0.29,0.15,0.31,0.21,0.34,False,False,False,False,True,4.7
6021,1629004,Svi Mykhailiuk,2018-12-01,11.5,3.92,0.67,0.92,0.42,0.0,0.75,0.15,0.27,0.17,0.34,False,False,False,False,True,7.89
6022,1629004,Svi Mykhailiuk,2019-01-01,12.07,3.43,0.93,1.07,0.36,0.0,0.43,0.14,0.29,0.11,0.32,False,False,False,False,True,7.68
6023,1629004,Svi Mykhailiuk,2019-02-01,7.67,3.33,1.0,1.0,0.0,0.33,0.33,0.21,0.53,0.25,0.46,False,False,False,False,True,7.2
6024,1629004,Svi Mykhailiuk,2019-03-01,5.5,1.5,1.0,0.5,0.5,0.0,0.0,0.16,0.25,0.0,0.31,False,False,False,False,True,5.6
6025,1629004,Svi Mykhailiuk,2019-10-01,9.0,9.0,0.0,1.0,0.0,0.0,1.0,0.23,0.75,0.0,1.01,False,False,False,False,True,12.7
6026,1629004,Svi Mykhailiuk,2019-11-01,16.38,4.15,1.31,1.15,0.31,0.08,0.85,0.15,0.35,0.08,0.44,False,False,False,False,True,9.46
6027,1629004,Svi Mykhailiuk,2019-12-01,19.8,8.07,1.47,1.6,0.73,0.07,0.8,0.17,0.39,0.3,0.46,False,False,False,False,True,16.05
6028,1629004,Svi Mykhailiuk,2020-01-01,29.31,13.31,2.06,2.19,0.75,0.12,1.25,0.16,0.48,0.65,0.58,False,False,False,False,True,23.91
6029,1629004,Svi Mykhailiuk,2020-02-01,24.0,8.67,2.17,1.67,1.33,0.0,1.5,0.18,0.35,0.29,0.42,False,False,False,False,True,18.67
6030,1629004,Svi Mykhailiuk,2020-03-01,27.4,11.0,4.2,3.8,1.2,0.0,1.6,0.18,0.32,0.5,0.39,False,False,False,False,True,27.26
6031,1629004,Svi Mykhailiuk,2020-12-01,16.75,6.25,0.75,2.25,0.75,0.0,0.75,0.23,0.31,0.5,0.39,False,False,False,False,True,12.95
6032,1629004,Svi Mykhailiuk,2021-01-01,13.62,6.44,1.38,1.38,0.56,0.19,0.44,0.2,0.35,0.28,0.41,False,False,False,False,True,13.62
6033,1629004,Svi Mykhailiuk,2021-02-01,19.31,6.31,1.38,2.46,0.69,0.23,1.62,0.19,0.41,0.06,0.45,False,False,False,False,True,14.76
6034,1629004,Svi Mykhailiuk,2021-03-01,25.7,11.5,2.5,3.4,1.2,0.2,2.0,0.2,0.42,0.0,0.5,False,False,False,False,True,25.03
6035,1629004,Svi Mykhailiuk,2021-04-01,23.81,8.94,1.75,3.19,0.62,0.19,1.69,0.18,0.41,0.25,0.45,False,False,False,False,True,18.17
6036,1629004,Svi Mykhailiuk,2021-05-01,21.57,13.0,2.0,2.14,1.14,0.14,1.43,0.25,0.42,0.21,0.48,False,False,False,False,True,23.86
6037,1629004,Svi Mykhailiuk,2021-10-01,14.43,7.0,1.0,3.0,0.86,0.0,1.14,0.16,0.62,0.5,0.63,False,False,False,False,True,15.24
6038,1629004,Svi Mykhailiuk,2021-11-01,20.93,7.33,1.07,2.27,0.73,0.13,0.53,0.16,0.41,0.26,0.45,False,False,False,False,True,15.12
6039,1629004,Svi Mykhailiuk,2021-12-01,18.1,5.8,1.6,2.6,0.6,0.2,0.9,0.18,0.33,0.35,0.37,False,False,False,False,True,14.27
6040,1629004,Svi Mykhailiuk,2022-01-01,7.14,1.29,0.14,0.71,0.14,0.0,0.29,0.14,0.24,0.14,0.18,False,False,False,False,True,2.64
6041,1629004,Svi Mykhailiuk,2022-02-01,3.57,1.86,0.29,0.71,0.0,0.0,0.14,0.23,0.28,0.0,0.27,False,False,False,False,True,3.5
6042,1629004,Svi Mykhailiuk,2022-03-01,4.44,1.11,0.33,0.11,0.11,0.0,0.33,0.21,0.08,0.22,0.13,False,False,False,False,True,2.02
6043,1629004,Svi Mykhailiuk,2022-04-01,8.0,6.0,0.0,0.0,1.0,0.0,1.0,0.32,0.33,0.0,0.47,False,False,False,False,True,10.5
6044,1629004,Svi Mykhailiuk,2022-10-01,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.2,1.0,0.0,1.04,False,False,False,False,True,6.4
6045,1629004,Svi Mykhailiuk,2022-11-01,2.8,1.4,0.0,0.4,0.0,0.0,0.2,0.16,0.2,0.1,0.22,False,False,False,False,True,2.18
6046,1629004,Svi Mykhailiuk,2022-12-01,4.4,2.2,0.2,0.6,0.2,0.0,0.2,0.2,0.4,0.2,0.44,False,False,False,False,True,4.32
6047,1629004,Svi Mykhailiuk,2023-01-01,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,0.0
6048,1629004,Svi Mykhailiuk,2023-02-01,16.0,6.0,0.5,1.0,0.0,0.0,1.0,0.16,0.21,0.0,0.22,False,False,False,False,True,8.45
6049,1629004,Svi Mykhailiuk,2023-03-01,20.38,8.08,2.15,1.77,0.62,0.31,0.54,0.15,0.44,0.33,0.5,False,False,False,False,True,17.39
6050,1629004,Svi Mykhailiuk,2023-04-01,33.25,21.0,5.75,5.25,1.5,0.0,3.25,0.28,0.45,0.67,0.54,False,False,False,False,True,42.55
6051,1629004,Svi Mykhailiuk,2023-10-01,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.16,0.5,0.0,0.61,False,False,False,False,True,8.5
6052,1629004,Svi Mykhailiuk,2023-11-01,7.86,1.86,0.0,0.71,0.29,0.0,0.57,0.12,0.19,0.0,0.22,False,False,False,False,True,3.71
6053,1629004,Svi Mykhailiuk,2023-12-01,7.6,1.4,0.8,1.2,0.4,0.0,0.2,0.17,0.17,0.0,0.18,False,False,False,False,True,5.34
6054,1629004,Svi Mykhailiuk,2024-01-01,7.75,4.0,0.25,0.88,0.25,0.0,0.12,0.2,0.32,0.12,0.42,False,False,False,False,True,7.24
6055,1629004,Svi Mykhailiuk,2024-02-01,7.33,3.67,1.33,1.0,0.0,0.0,0.33,0.21,0.63,0.0,0.67,False,False,False,False,True,7.7
6056,1629004,Svi Mykhailiuk,2024-03-01,12.44,4.22,1.22,1.67,0.33,0.0,0.22,0.11,0.48,0.11,0.52,False,False,False,False,True,10.17
6057,1629004,Svi Mykhailiuk,2024-04-01,15.0,7.25,1.62,1.88,0.12,0.12,0.38,0.12,0.46,0.12,0.55,False,False,False,False,True,14.25
6058,1629006,Josh Okogie,2018-10-01,29.33,9.83,1.33,5.33,1.67,0.67,1.5,0.18,0.42,0.53,0.41,False,False,True,False,False,25.32
6059,1629006,Josh Okogie,2018-11-01,16.3,6.5,0.9,2.4,0.5,0.1,0.8,0.19,0.29,0.34,0.32,False,False,True,False,False,13.13
6060,1629006,Josh Okogie,2018-12-01,16.69,4.92,0.92,2.46,0.77,0.46,0.46,0.15,0.35,0.4,0.33,False,False,True,False,False,12.95
6061,1629006,Josh Okogie,2019-01-01,28.07,8.93,1.5,2.71,1.07,0.36,1.21,0.16,0.32,0.75,0.38,False,False,True,False,False,19.11
6062,1629006,Josh Okogie,2019-02-01,25.91,9.0,1.0,3.45,1.64,0.45,1.18,0.16,0.39,0.44,0.41,False,False,True,False,False,21.33
6063,1629006,Josh Okogie,2019-03-01,27.07,8.79,1.57,3.21,1.36,0.64,0.71,0.12,0.42,0.39,0.4,False,False,True,False,False,21.64
6064,1629006,Josh Okogie,2019-04-01,24.67,5.83,1.33,1.5,1.83,0.5,0.0,0.11,0.36,0.28,0.37,False,False,True,False,False,17.13
6065,1629006,Josh Okogie,2019-10-01,20.25,9.0,2.25,4.75,1.75,0.25,1.75,0.15,0.43,0.56,0.45,False,False,True,False,False,23.7
6066,1629006,Josh Okogie,2019-11-01,25.75,8.58,1.83,5.5,0.92,0.42,1.42,0.12,0.46,0.67,0.46,False,False,True,False,False,21.89
6067,1629006,Josh Okogie,2019-12-01,23.86,6.71,0.79,3.64,0.57,0.5,1.5,0.14,0.31,0.62,0.35,False,False,True,False,False,15.44
6068,1629006,Josh Okogie,2020-01-01,23.6,8.4,2.0,4.33,1.47,0.47,1.33,0.14,0.41,0.58,0.41,False,False,True,False,False,22.33
6069,1629006,Josh Okogie,2020-02-01,27.36,11.55,1.45,3.64,1.36,0.36,1.27,0.14,0.55,0.7,0.5,False,False,True,False,False,23.27
6070,1629006,Josh Okogie,2020-03-01,27.67,7.83,1.83,4.5,0.83,0.33,1.33,0.11,0.47,0.46,0.52,False,False,True,False,False,19.65
6071,1629006,Josh Okogie,2020-12-01,25.33,8.0,1.67,3.33,0.0,0.33,1.0,0.13,0.48,0.33,0.47,False,False,True,False,False,15.33
6072,1629006,Josh Okogie,2021-01-01,21.5,4.8,1.4,2.5,1.1,0.8,0.8,0.11,0.33,0.51,0.34,False,False,True,False,False,15.5
6073,1629006,Josh Okogie,2021-02-01,16.62,4.06,0.69,2.38,0.81,0.31,0.69,0.15,0.31,0.33,0.31,False,False,True,False,False,11.48
6074,1629006,Josh Okogie,2021-03-01,21.86,5.14,1.86,2.71,1.29,0.14,0.57,0.09,0.28,0.42,0.39,False,False,True,False,False,15.61
6075,1629006,Josh Okogie,2021-04-01,24.13,7.53,0.8,3.13,1.0,0.53,0.67,0.11,0.46,0.68,0.49,False,False,True,False,False,17.56
6076,1629006,Josh Okogie,2021-05-01,15.62,3.75,1.0,2.12,0.75,0.62,0.88,0.1,0.39,0.38,0.32,False,False,True,False,False,11.74
6077,1629006,Josh Okogie,2021-10-01,17.25,2.75,1.5,4.25,1.75,0.5,0.5,0.12,0.16,0.56,0.2,False,False,True,False,False,16.6
6078,1629006,Josh Okogie,2021-11-01,14.89,2.89,1.0,1.89,0.33,0.33,0.67,0.12,0.27,0.19,0.29,False,False,True,False,False,8.66
6079,1629006,Josh Okogie,2021-12-01,10.22,2.22,0.22,1.67,0.44,0.22,0.44,0.11,0.19,0.28,0.27,False,False,True,False,False,6.67
6080,1629006,Josh Okogie,2022-01-01,10.7,2.8,0.1,1.1,0.3,0.3,0.4,0.11,0.34,0.28,0.39,False,False,True,False,False,6.27
6081,1629006,Josh Okogie,2022-02-01,3.5,1.0,0.5,1.0,0.0,0.0,1.5,0.33,0.0,0.5,0.2,False,False,True,False,False,2.2
6082,1629006,Josh Okogie,2022-03-01,4.92,1.83,0.25,0.42,0.42,0.0,0.25,0.1,0.16,0.08,0.23,False,False,True,False,False,4.17
6083,1629006,Josh Okogie,2022-04-01,14.0,8.0,1.0,1.0,1.33,0.67,0.33,0.13,0.49,0.53,0.37,False,False,True,False,False,16.53
6084,1629006,Josh Okogie,2022-10-01,4.0,1.33,0.0,1.33,0.17,0.0,0.0,0.21,0.42,0.17,0.37,False,False,True,False,False,3.43
6085,1629006,Josh Okogie,2022-11-01,7.42,1.5,0.5,1.58,0.5,0.42,0.75,0.16,0.09,0.1,0.09,False,False,True,False,False,6.61
6086,1629006,Josh Okogie,2022-12-01,19.07,8.29,2.07,4.79,0.93,0.57,1.0,0.17,0.39,0.46,0.43,False,False,True,False,False,21.92
6087,1629006,Josh Okogie,2023-01-01,15.69,6.62,1.31,3.31,0.38,0.54,1.23,0.22,0.37,0.48,0.35,False,False,True,False,False,15.47
6088,1629006,Josh Okogie,2023-02-01,32.43,16.14,1.71,5.29,1.86,0.29,1.0,0.17,0.45,0.5,0.51,False,False,True,False,False,33.56
6089,1629006,Josh Okogie,2023-03-01,27.33,9.93,1.93,3.6,0.93,0.67,0.93,0.16,0.34,0.68,0.42,False,False,True,False,False,22.95
6090,1629006,Josh Okogie,2023-04-01,25.4,7.8,2.4,4.6,0.8,0.4,0.6,0.13,0.27,0.65,0.29,False,False,True,False,False,21.02
6091,1629006,Josh Okogie,2023-10-01,29.5,11.25,1.5,4.0,0.25,0.75,1.25,0.14,0.54,0.95,0.56,False,False,True,False,False,21.68
6092,1629006,Josh Okogie,2023-11-01,19.57,5.64,1.07,3.29,1.0,0.21,0.71,0.13,0.29,0.56,0.37,False,False,True,False,False,14.91
6093,1629006,Josh Okogie,2023-12-01,16.25,3.38,1.25,2.62,1.0,0.75,0.5,0.13,0.23,0.27,0.2,False,False,True,False,False,13.9
6094,1629006,Josh Okogie,2024-01-01,15.44,4.19,1.31,2.62,1.0,0.44,0.25,0.1,0.38,0.34,0.33,False,False,True,False,False,13.87
6095,1629006,Josh Okogie,2024-02-01,13.0,3.82,0.73,1.82,0.64,0.27,0.82,0.12,0.35,0.23,0.4,False,False,True,False,False,10.05
6096,1629006,Josh Okogie,2024-03-01,13.67,4.0,1.33,2.0,0.33,0.33,1.0,0.13,0.39,0.67,0.37,False,False,True,False,False,10.23
6097,1629006,Josh Okogie,2024-04-01,2.75,1.25,0.0,0.75,0.25,0.25,0.25,0.1,0.17,0.0,0.18,False,False,True,False,False,3.78
6098,1629008,Michael Porter Jr.,2019-10-01,21.0,15.0,1.0,4.0,0.0,0.0,1.0,0.24,0.62,0.67,0.52,False,True,False,False,False,21.8
6099,1629008,Michael Porter Jr.,2019-11-01,7.67,2.44,0.33,2.11,0.0,0.33,0.56,0.2,0.42,0.06,0.36,False,True,False,False,False,6.31
6100,1629008,Michael Porter Jr.,2019-12-01,10.29,6.36,0.43,3.21,0.21,0.36,0.57,0.26,0.52,0.21,0.55,False,True,False,False,False,13.14
6101,1629008,Michael Porter Jr.,2020-01-01,21.4,12.33,1.27,6.87,0.93,0.67,1.07,0.22,0.49,0.47,0.51,False,True,False,False,False,28.34
6102,1629008,Michael Porter Jr.,2020-02-01,12.25,6.5,0.5,4.0,0.0,0.25,0.75,0.23,0.52,0.0,0.52,False,True,False,False,False,12.92
6103,1629008,Michael Porter Jr.,2020-03-01,13.0,4.2,0.8,2.4,0.6,0.0,0.4,0.21,0.23,0.1,0.24,False,True,False,False,False,10.48
6104,1629008,Michael Porter Jr.,2020-08-01,33.29,22.0,1.57,8.57,1.0,0.86,2.0,0.23,0.58,0.79,0.63,False,True,False,False,False,41.93
6105,1629008,Michael Porter Jr.,2020-12-01,29.25,19.5,1.75,6.75,1.0,1.5,0.5,0.2,0.54,0.67,0.6,False,True,False,False,False,40.22
6106,1629008,Michael Porter Jr.,2021-01-01,24.33,14.67,0.5,6.33,1.33,0.5,1.83,0.2,0.55,0.55,0.61,False,True,False,False,False,30.27
6107,1629008,Michael Porter Jr.,2021-02-01,29.69,12.46,0.92,6.54,0.54,1.23,1.0,0.17,0.42,0.55,0.46,False,True,False,False,False,28.42
6108,1629008,Michael Porter Jr.,2021-03-01,32.71,20.29,1.14,9.14,0.43,0.64,1.0,0.18,0.59,0.5,0.63,False,True,False,False,False,38.61
6109,1629008,Michael Porter Jr.,2021-04-01,35.19,23.88,1.06,7.69,0.44,1.25,1.38,0.2,0.56,0.75,0.61,False,True,False,False,False,42.07
6110,1629008,Michael Porter Jr.,2021-05-01,30.88,21.0,1.88,5.5,1.0,0.0,1.88,0.2,0.53,0.44,0.63,False,True,False,False,False,36.1
6111,1629008,Michael Porter Jr.,2021-10-01,31.17,10.83,2.33,6.0,1.33,0.17,1.5,0.19,0.35,0.42,0.4,False,True,False,False,False,26.95
6112,1629008,Michael Porter Jr.,2021-11-01,26.0,8.0,1.0,7.67,0.67,0.33,1.0,0.18,0.4,0.17,0.35,False,True,False,False,False,21.2
6113,1629008,Michael Porter Jr.,2022-10-01,29.17,18.5,1.17,7.5,0.67,0.33,1.33,0.23,0.47,0.56,0.57,False,True,False,False,False,35.42
6114,1629008,Michael Porter Jr.,2022-11-01,29.0,15.2,1.3,5.1,0.6,0.4,1.0,0.22,0.45,0.52,0.51,False,True,False,False,False,28.17
